Timestamp,Temperature,Humidity,CO2,Pressure
1443013765,23.3,61,328,1010.7
1443014068,23.3,61,313,1010.6
1443014372,23.3,61,299,1010.6
1443014676,23.3,61,299,1010.6
1443014979,23.3,61,294,1010.6
1443015282,23.4,61,301,1010.7
1443015586,23.4,62,291,1010.6
1443015890,23.4,62,284,1010.6
1443016194,23.4,62,280,1010.7
1443016494,23.4,62,277,1010.7
1443016798,23.4,62,274,1010.6
1443017101,23.4,62,279,1010.6
1443017405,23.4,62,271,1010.6
1443017709,23.4,62,276,1010.5
1443018013,23.4,62,279,1010.6
1443018317,23.4,62,274,1010.6
1443018621,23.4,62,281,1010.6
1443018923,23.5,62,331,1010.6
1443019227,23.5,62,323,1010.7
1443019531,23.5,62,310,1010.7
1443019835,23.5,61,303,1010.8
1443020139,23.5,61,282,1010.8
1443020442,23.5,61,282,1010.9
1443020746,23.5,61,284,1010.9
1443021049,23.5,61,272,1011
1443021350,23.6,61,276,1011
1443021653,23.5,61,275,1010.9
1443021956,23.6,61,286,1011.1
1443022259,23.6,61,288,1011.1
1443022564,23.6,61,299,1011.1
1443022868,23.6,61,282,1011
1443023172,23.6,62,268,1011.1
1443023475,23.6,62,281,1011.2
1443023779,23.6,62,271,1011.4
1443024082,23.6,62,259,1011.4
1443024384,23.6,62,258,1011.3
1443024688,23.6,62,254,1011.4
1443024992,23.6,62,265,1011.6
1443025295,23.6,62,252,1011.7
1443025599,23.6,62,265,1011.6
1443025899,23.6,63,251,1011.7
1443026202,23.6,63,255,1011.8
1443026505,23.6,63,273,1011.9
1443026808,23.6,63,273,1012
1443027112,23.6,63,273,1011.9
1443027416,23.7,63,288,1012.1
1443027719,23.7,63,256,1012.1
1443028022,23.7,63,249,1012.2
1443028325,23.6,63,231,1012.3
1443028630,23.7,63,242,1012.3
1443028933,23.6,64,250,1012.3
1443029236,23.6,64,236,1012.5
1443029539,23.6,64,234,1012.3
1443029844,23.6,64,239,1012.4
1443030147,23.6,64,237,1012.6
1443030449,23.6,64,233,1012.6
1443030752,23.6,64,236,1012.6
1443031056,23.6,64,234,1012.5
1443031359,23.5,64,227,1012.6
1443031659,23.5,64,237,1012.8
1443031963,23.5,64,232,1012.8
1443032264,23.5,64,233,1012.8
1443032567,23.5,64,233,1012.9
1443032870,23.5,64,234,1013
1443033174,23.5,64,228,1013
1443033477,23.5,64,236,1013
1443033781,23.5,64,253,1013.1
1443034084,23.5,64,270,1013.4
1443034387,23.5,64,288,1013.4
1443034691,23.6,64,299,1013.4
1443034995,23.6,64,316,1013.4
1443035299,23.6,64,341,1013.6
1443035603,23.6,64,364,1013.6
1443035906,23.6,64,384,1013.5
1443036209,23.6,64,381,1013.8
1443036513,23.6,64,398,1013.5
1443036816,23.6,64,408,1013.7
1443037120,23.6,64,415,1013.9
1443037423,23.6,64,427,1013.7
1443037726,23.6,64,418,1014
1443038030,23.6,64,418,1014
1443038334,23.6,64,434,1013.9
1443038636,23.6,64,442,1014
1443038940,23.6,64,427,1014.3
1443039243,23.6,64,438,1014.1
1443039546,23.6,64,444,1014.3
1443039850,23.6,64,443,1014.3
1443040152,23.6,64,447,1014.3
1443040455,23.6,64,449,1014.4
1443040759,23.6,64,457,1014.4
1443041063,23.6,64,459,1014.4
1443041367,23.6,64,450,1014.4
1443041670,23.6,65,461,1014.3
1443041974,23.6,66,538,1014.3
1443042277,23.6,66,634,1014.3
1443042580,23.7,66,624,1014.4
1443042884,23.7,66,603,1014.3
1443043187,23.7,66,608,1014.4
1443043490,23.7,66,618,1014.5
1443043793,23.8,65,635,1014.6
1443044096,23.7,65,649,1014.6
1443044400,23.8,65,632,1014.7
1443044703,23.7,65,591,1014.6
1443045008,23.7,65,595,1014.8
1443045311,23.6,65,576,1014.7
1443045614,23.6,65,554,1014.5
1443045917,23.6,65,537,1014.6
1443046221,23.6,65,516,1014.6
1443046521,23.5,65,525,1014.6
1443046824,23.6,65,496,1014.5
1443047128,23.5,65,506,1014.4
1443047432,23.5,65,482,1014.4
1443047735,23.5,65,479,1014.4
1443048038,23.5,65,476,1014.4
1443048341,23.5,65,460,1014.4
1443048644,23.5,65,462,1014.4
1443048948,23.5,65,454,1014.3
1443049250,23.5,65,433,1014.4
1443049554,23.5,65,434,1014.5
1443049858,23.5,65,427,1014.4
1443050162,23.5,65,415,1014.5
1443050465,23.6,66,621,1014.6
1443050769,23.7,66,749,1014.6
1443051073,23.8,66,835,1014.7
1443051377,23.8,66,859,1014.7
1443051679,23.9,66,879,1014.6
1443051983,23.9,66,904,1014.7
1443052283,23.9,66,921,1014.8
1443052586,24,66,916,1014.7
1443052889,24,66,868,1014.7
1443053193,24,66,895,1014.7
1443053496,24,66,867,1014.6
1443053799,24,66,846,1014.7
1443054103,24,66,864,1014.7
1443054407,24,66,850,1014.8
1443054710,24,66,855,1014.7
1443055014,24,66,864,1014.7
1443055316,24,66,851,1014.6
1443055620,24,65,851,1014.7
1443055924,24,65,845,1014.6
1443056227,24,65,841,1014.5
1443056530,24,65,817,1014.5
1443056833,24,65,834,1014.3
1443057136,24,65,822,1014.4
1443057440,24,66,812,1014.4
1443057743,24,65,804,1014.5
1443058046,24,65,811,1014.3
1443058348,24,65,817,1014.5
1443058651,24,65,827,1014.4
1443058955,24,65,805,1014.4
1443059258,24,65,775,1014.5
1443059563,24,66,808,1014.3
1443059866,24,66,789,1014.4
1443060169,24,66,774,1014.3
1443060472,24,66,754,1014.3
1443060776,24,66,775,1014.3
1443061080,24,66,761,1014.3
1443061383,24,65,750,1014.3
1443061687,24,65,752,1014.3
1443061987,24,65,757,1014.4
1443062290,24,65,765,1014.2
1443062594,24.1,65,761,1014.3
1443062897,24,65,786,1014.3
1443063201,24.1,65,783,1014.3
1443063504,24,65,759,1014.4
1443063807,24,64,759,1014.3
1443064111,24,64,758,1014.5
1443064415,24,64,726,1014.3
1443064718,24,64,666,1014.4
1443065021,23.9,63,635,1014.3
1443065325,23.8,63,607,1014.4
1443065627,23.8,63,605,1014.4
1443065931,23.8,64,667,1014.3
1443066236,23.8,64,684,1014.4
1443066539,23.8,63,698,1014.4
1443066841,23.8,63,708,1014.4
1443067144,23.8,63,712,1014.4
1443067448,23.9,63,724,1014.6
1443067752,23.9,63,726,1014.7
1443068054,23.9,63,704,1014.7
1443068357,23.8,62,684,1014.6
1443068661,23.9,62,695,1014.7
1443068965,23.9,62,685,1014.8
1443069270,23.9,62,683,1014.7
1443069574,23.8,62,678,1014.8
1443069876,23.8,62,663,1014.8
1443070179,23.8,62,673,1014.8
1443070482,23.8,62,662,1015
1443070785,23.8,61,655,1015
1443071089,23.8,61,638,1014.9
1443071392,23.8,61,643,1015.1
1443071694,23.8,61,652,1015.1
1443071997,23.8,61,674,1015.1
1443072300,23.8,61,663,1014.9
1443072603,23.8,61,625,1015.1
1443072907,23.8,61,626,1015.2
1443073211,23.7,61,577,1015
1443073514,23.7,61,564,1015.2
1443073817,23.7,61,549,1015.3
1443074120,23.7,61,541,1015.3
1443074424,23.7,61,536,1015.3
1443074728,23.6,61,521,1015.3
1443075031,23.6,61,517,1015.4
1443075334,23.6,61,515,1015.5
1443075634,23.6,61,521,1015.6
1443075938,23.6,61,529,1015.5
1443076241,23.5,61,530,1015.5
1443076546,23.5,61,532,1015.5
1443076850,23.5,61,519,1015.5
1443077153,23.5,60,541,1015.4
1443077456,23.5,60,551,1015.5
1443077759,23.5,60,550,1015.5
1443078063,23.4,60,543,1015.5
1443078366,23.4,60,538,1015.6
1443078670,23.4,60,552,1015.8
1443078973,23.4,60,538,1015.6
1443079276,23.4,60,536,1015.6
1443079578,23.4,60,539,1015.5
1443079881,23.4,60,540,1015.6
1443080185,23.4,60,547,1015.6
1443080488,23.4,60,545,1015.6
1443080791,23.4,60,558,1015.5
1443081095,23.4,60,558,1015.7
1443081399,23.4,60,564,1015.7
1443081702,23.4,60,562,1015.7
1443082007,23.4,60,561,1015.8
1443082310,23.4,60,565,1015.6
1443082613,23.4,59,565,1015.7
1443082917,23.4,60,569,1015.8
1443083219,23.4,59,582,1016
1443083522,23.4,59,568,1015.8
1443083825,23.4,59,584,1015.8
1443084128,23.4,59,582,1016
1443084432,23.4,59,583,1015.8
1443084735,23.4,59,591,1015.8
1443085039,23.4,59,590,1015.8
1443085342,23.4,60,605,1015.9
1443085645,23.4,60,607,1015.9
1443085949,23.4,60,597,1016
1443086252,23.4,56,421,1015.9
1443086555,23.3,55,315,1016
1443086859,23.2,55,258,1015.9
1443087162,23.1,55,235,1015.9
1443087465,23.1,55,241,1016.1
1443087769,23.1,56,228,1016
1443088073,23.1,56,228,1016
1443088376,23.1,56,214,1016
1443088679,23.2,56,223,1016
1443088983,23.2,56,228,1016
1443089287,23.2,56,235,1015.8
1443089590,23.2,56,223,1015.9
1443089894,23.2,56,226,1016
1443090197,23.2,57,224,1015.9
1443090500,23.3,57,220,1015.9
1443090803,23.3,56,226,1015.7
1443091106,23.3,56,232,1015.7
1443091410,23.3,56,217,1015.7
1443091714,23.3,56,234,1015.6
1443092017,23.3,56,236,1015.7
1443092320,23.4,57,308,1015.7
1443092623,23.4,57,387,1015.4
1443092929,23.5,57,424,1015.6
1443093232,23.6,58,486,1015.4
1443093536,23.6,58,532,1015.4
1443093839,23.7,58,566,1015.3
1443094139,23.7,58,596,1015.4
1443094442,23.7,58,639,1015.2
1443094746,23.8,59,637,1015.4
1443095049,23.8,59,647,1015.2
1443095353,23.8,59,669,1015.2
1443095657,23.8,59,711,1015.2
1443095960,23.8,59,734,1015.2
1443096264,23.8,59,688,1015.1
1443096569,23.8,59,668,1015.1
1443096872,23.8,59,619,1015.1
1443097175,23.8,60,610,1015
1443097479,23.8,60,590,1014.8
1443097782,23.8,60,594,1014.7
1443098086,23.7,60,611,1014.9
1443098389,23.8,60,608,1014.9
1443098694,23.7,60,605,1014.9
1443098997,23.8,60,584,1014.7
1443099301,23.7,60,599,1014.8
1443099604,23.8,60,677,1014.7
1443099908,23.8,60,696,1014.6
1443100212,23.8,60,709,1014.6
1443100516,23.8,60,719,1014.6
1443100819,23.8,60,692,1014.8
1443101123,23.8,61,688,1014.6
1443101427,23.8,61,711,1014.5
1443101731,23.8,61,666,1014.6
1443102035,23.9,61,645,1014.7
1443102339,23.8,61,629,1014.7
1443102643,23.8,61,568,1014.6
1443102946,23.8,62,589,1014.7
1443103250,23.9,62,593,1014.5
1443103554,23.9,62,591,1014.5
1443103857,24,62,566,1014.3
1443104161,24,62,548,1014.3
1443104465,24.1,62,522,1014.2
1443104768,24.1,62,530,1014.3
1443105072,24.1,62,512,1014.4
1443105376,24.1,62,533,1014.3
1443105679,24.1,62,512,1014.2
1443105983,24.1,62,486,1014.1
1443106286,24.1,62,495,1014.2
1443106590,24.1,62,496,1014.3
1443106894,24.1,62,508,1014.2
1443107198,24.1,62,529,1014.2
1443107502,24.1,62,558,1014.1
1443107805,24.1,62,565,1014.2
1443108109,24.2,62,581,1014.3
1443108413,24.2,62,575,1014.2
1443108717,24.2,61,556,1014.1
1443109020,24.2,61,551,1014.1
1443109324,24.2,61,573,1014.2
1443109628,24.2,61,541,1014.2
1443109928,24.2,61,542,1014.2
1443110232,24.2,61,544,1014.2
1443110536,24.2,61,532,1014.1
1443110840,24.2,61,536,1014.1
1443111143,24.2,61,539,1014.2
1443111446,24.2,61,532,1014.2
1443111750,24.2,61,517,1014.2
1443112054,24.2,61,515,1014.2
1443112358,24.2,60,506,1014.2
1443112662,24.2,60,494,1014.2
1443112965,24.2,60,492,1014.2
1443113265,24.2,61,483,1014.1
1443113570,24.2,61,494,1014.2
1443113873,24.2,60,463,1014.3
1443114177,24.1,60,378,1014.2
1443114481,24.1,61,383,1014.4
1443114785,24.1,61,457,1014.4
1443115089,24.1,61,499,1014.4
1443115392,24.1,61,488,1014.5
1443115696,24.1,61,475,1014.5
1443115999,24.1,61,472,1014.6
1443116303,24.1,61,462,1014.7
1443116606,24.1,61,456,1014.6
1443116910,24,61,450,1014.7
1443117214,24,61,439,1014.6
1443117518,24,61,428,1014.6
1443117819,24,61,422,1014.7
1443118122,24,61,418,1014.7
1443118426,24,61,413,1014.8
1443118729,24,61,401,1014.7
1443119033,24,61,403,1014.8
1443119337,24,61,376,1014.8
1443119640,24,61,382,1014.8
1443119944,23.9,61,379,1014.8
1443120248,24,61,378,1014.9
1443120552,23.9,61,369,1015
1443120856,23.9,61,362,1015
1443121160,23.9,61,366,1015.2
1443121463,23.9,61,360,1015
1443121767,23.9,61,353,1015.1
1443122071,23.9,61,356,1015.1
1443122374,23.9,61,339,1015.1
1443122678,23.9,61,354,1015.2
1443122982,23.8,60,329,1015.1
1443123285,23.8,60,268,1015.1
1443123589,23.7,60,247,1015.2
1443123892,23.6,59,234,1015.1
1443124196,23.5,59,240,1015
1443124499,23.5,59,228,1015.1
1443124803,23.4,59,252,1015
1443125108,23.4,59,235,1015.2
1443125412,23.3,59,222,1015.2
1443125716,23.3,59,234,1015.3
1443126020,23.2,59,229,1015.2
1443126324,23.2,59,213,1015.2
1443126628,23.1,59,206,1015.2
1443126930,23.1,59,228,1015.2
1443127230,23,59,219,1015.3
1443127534,22.9,59,212,1015.3
1443127838,22.9,59,209,1015.3
1443128143,22.9,59,213,1015.4
1443128447,22.8,59,224,1015.3
1443128747,22.9,60,216,1015.4
1443129047,22.9,59,223,1015.1
1443129350,22.9,59,219,1015.2
1443129654,22.8,60,251,1015.2
1443129959,22.9,60,289,1015.3
1443130263,22.8,59,263,1015.3
1443130565,22.8,59,231,1015.3
1443130869,22.7,60,236,1015.5
1443131173,22.7,60,224,1015.4
1443131477,22.6,60,228,1015.6
1443131780,22.5,60,216,1015.6
1443132084,22.5,60,217,1015.6
1443132387,22.5,60,245,1015.5
1443132691,22.6,60,269,1015.6
1443132994,22.8,60,288,1015.7
1443133299,22.9,60,298,1015.5
1443133598,23,60,337,1015.6
1443133901,23.1,60,339,1015.5
1443134205,23.2,60,367,1015.6
1443134509,23.2,60,402,1015.7
1443134813,23.3,60,445,1015.6
1443135116,23.3,60,486,1015.5
1443135420,23.4,60,516,1015.4
1443135724,23.4,60,551,1015.6
1443136028,23.4,60,594,1015.7
1443136332,23.4,60,570,1015.7
1443136636,23.4,60,548,1015.7
1443136939,23.4,60,518,1015.6
1443137242,23.4,60,504,1015.6
1443137546,23.3,60,500,1015.6
1443137851,23.3,60,491,1015.5
1443138155,23.3,60,493,1015.5
1443138457,23.3,61,500,1015.6
1443138761,23.3,61,507,1015.6
1443139066,23.4,61,507,1015.5
1443139370,23.4,61,506,1015.4
1443139672,23.4,61,489,1015.5
1443139976,23.3,61,498,1015.5
1443140280,23.4,61,504,1015.5
1443140584,23.3,61,511,1015.5
1443140887,23.4,61,522,1015.6
1443141191,23.3,61,523,1015.5
1443141495,23.3,61,536,1015.5
1443141799,23.3,61,547,1015.6
1443142102,23.3,61,538,1015.5
1443142406,23.3,61,558,1015.4
1443142710,23.3,61,580,1015.4
1443143014,23.3,61,573,1015.2
1443143318,23.3,61,574,1015.2
1443143621,23.3,62,584,1015.2
1443143925,23.3,62,591,1015.2
1443144229,23.3,62,603,1015.1
1443144532,23.3,62,608,1015.1
1443144836,23.3,62,608,1015.2
1443145140,23.3,62,620,1015.2
1443145443,23.3,62,626,1015.1
1443145747,23.3,62,641,1015.1
1443146051,23.3,62,658,1015
1443146355,23.3,62,666,1014.9
1443146659,23.3,62,666,1014.8
1443146963,23.3,62,674,1014.8
1443147267,23.3,62,670,1014.7
1443147571,23.3,62,677,1014.8
1443147875,23.2,62,679,1014.7
1443148179,23.3,62,694,1014.6
1443148483,23.2,62,701,1014.7
1443148786,23.3,62,695,1014.8
1443149090,23.2,62,710,1014.6
1443149394,23.3,62,726,1014.7
1443149697,23.3,62,724,1014.8
1443150001,23.3,62,730,1014.6
1443150301,23.2,62,730,1014.6
1443150605,23.3,62,724,1014.6
1443150905,23.2,62,734,1014.6
1443151210,23.2,62,755,1014.6
1443151514,23.2,62,746,1014.6
1443151817,23.2,62,760,1014.7
1443152121,23.2,62,781,1014.5
1443152424,23.2,62,757,1014.6
1443152728,23.2,62,777,1014.5
1443153031,23.2,62,762,1014.5
1443153335,23.2,62,783,1014.6
1443153640,23.2,62,771,1014.6
1443153944,23.2,62,785,1014.4
1443154246,23.2,62,782,1014.5
1443154550,23.2,62,779,1014.5
1443154853,23.2,62,793,1014.6
1443155154,23.2,62,786,1014.5
1443155457,23.2,62,781,1014.5
1443155761,23.2,62,792,1014.5
1443156065,23.2,62,801,1014.5
1443156369,23.2,62,808,1014.4
1443156672,23.2,62,809,1014.5
1443156976,23.2,62,807,1014.5
1443157280,23.2,62,789,1014.5
1443157583,23.1,62,781,1014.5
1443157887,23.1,62,784,1014.5
1443158191,23.1,62,792,1014.5
1443158495,23.1,62,801,1014.6
1443158798,23.1,62,806,1014.7
1443159102,23.1,62,797,1014.8
1443159406,23.1,62,802,1014.8
1443159709,23.1,62,794,1014.8
1443160013,23.1,62,806,1014.8
1443160317,23,61,820,1015
1443160621,23,61,795,1015
1443160925,23,61,775,1015
1443161228,23,62,768,1015.1
1443161531,23,62,768,1015.1
1443161835,23,62,784,1015
1443162139,23.1,63,792,1014.9
1443162442,23.1,64,796,1015
1443162746,23,58,504,1015
1443163050,22.5,58,343,1015.1
1443163354,22.1,58,287,1015.4
1443163657,21.7,58,255,1015.2
1443163960,21.5,58,246,1015.3
1443164264,21.3,58,237,1015.4
1443164568,21.2,59,232,1015.5
1443164872,21.2,59,230,1015.5
1443165176,21.2,60,241,1015.4
1443165480,21.4,60,296,1015.4
1443165783,21.6,60,341,1015.4
1443166087,21.8,60,382,1015.6
1443166390,22,60,402,1015.6
1443166694,22.1,60,421,1015.8
1443166998,22.3,60,414,1015.7
1443167301,22.4,60,412,1015.8
1443167604,22.4,60,420,1015.7
1443167908,22.5,60,411,1015.8
1443168212,22.5,60,402,1015.8
1443168516,22.6,60,397,1015.9
1443168819,22.6,60,386,1015.8
1443169119,22.6,60,393,1015.9
1443169423,22.7,61,390,1016
1443169727,22.7,61,383,1015.9
1443170031,22.7,61,389,1016
1443170335,22.7,61,379,1015.9
1443170638,22.8,61,377,1016.1
1443170942,22.8,61,371,1016
1443171246,22.8,61,372,1015.9
1443171549,22.8,61,370,1016.1
1443171853,22.8,61,364,1016
1443172156,22.8,61,363,1016.1
1443172459,22.8,61,373,1016.2
1443172763,22.8,62,386,1016.1
1443173068,22.9,62,412,1016
1443173372,22.9,62,433,1015.9
1443173676,23,62,442,1016
1443173976,23,62,443,1016
1443174279,23,62,425,1016
1443174583,23,62,422,1015.9
1443174886,23.1,62,423,1016
1443175189,23.1,62,424,1015.9
1443175492,23.1,62,447,1015.9
1443175796,23.2,62,483,1015.9
1443176101,23.2,62,508,1016
1443176405,23.3,62,528,1015.9
1443176708,23.3,61,532,1015.8
1443177012,23.3,61,517,1015.8
1443177316,23.4,61,501,1015.8
1443177620,23.4,62,512,1015.7
1443177923,23.4,61,482,1015.6
1443178227,23.4,61,436,1015.6
1443178527,23.4,61,432,1015.5
1443178830,23.4,61,418,1015.5
1443179135,23.4,61,423,1015.4
1443179438,23.4,61,418,1015.4
1443179741,23.4,61,419,1015.4
1443180045,23.4,61,426,1015.5
1443180349,23.5,61,442,1015.2
1443180653,23.5,61,452,1015.4
1443180956,23.5,61,432,1015.3
1443181259,23.6,62,467,1015.3
1443181562,23.6,62,493,1015.2
1443181865,23.6,62,511,1015.2
1443182169,23.6,62,517,1015.1
1443182473,23.6,62,525,1015.1
1443182778,23.7,62,545,1015.1
1443183081,23.7,62,570,1015.1
1443183384,23.7,62,567,1015
1443183687,23.7,62,588,1015
1443183990,23.8,62,626,1015
1443184294,23.8,62,616,1014.9
1443184597,23.8,62,613,1014.9
1443184900,23.8,62,612,1014.8
1443185203,23.8,62,625,1014.8
1443185506,23.8,62,651,1014.8
1443185809,23.8,62,620,1014.6
1443186112,23.8,62,629,1014.7
1443186417,23.8,62,634,1014.6
1443186721,23.8,62,641,1014.5
1443187023,23.8,62,621,1014.5
1443187326,23.8,62,627,1014.4
1443187626,23.9,62,595,1014.5
1443187930,23.8,62,599,1014.5
1443188234,23.9,62,610,1014.5
1443188538,23.8,62,645,1014.4
1443188841,23.9,62,614,1014.3
1443189144,23.8,62,612,1014.2
1443189446,23.9,62,643,1014.2
1443189749,23.9,62,650,1014.2
1443190053,23.9,62,647,1014.2
1443190357,23.9,62,662,1014.1
1443190661,23.9,63,632,1014.2
1443190965,23.9,63,640,1014.2
1443191267,23.9,63,635,1014
1443191571,23.9,63,623,1014.1
1443191875,23.9,63,640,1014
1443192179,23.9,63,631,1014
1443192480,23.9,63,644,1014
1443192784,23.9,63,649,1013.8
1443193087,23.9,63,642,1013.8
1443193391,23.9,63,677,1013.7
1443193694,24,63,671,1013.7
1443193997,23.9,63,652,1013.7
1443194300,24,63,612,1013.8
1443194604,23.9,63,624,1013.8
1443194909,24,63,627,1013.7
1443195212,23.9,64,604,1013.7
1443195514,24,63,577,1013.8
1443195817,23.9,63,656,1013.8
1443196121,24,63,636,1013.8
1443196424,23.9,63,588,1013.6
1443196727,23.9,63,568,1013.8
1443197031,23.9,63,618,1013.8
1443197331,24,63,654,1013.8
1443197634,24,63,689,1013.7
1443197937,24,63,715,1013.8
1443198241,24,63,701,1013.9
1443198541,24,63,698,1013.9
1443198845,24,64,695,1013.9
1443199148,24,64,691,1013.9
1443199451,24,64,734,1014
1443199755,24,64,727,1014
1443200058,24,64,742,1014.2
1443200362,24,64,758,1014.1
1443200666,24,64,731,1014.1
1443200967,24,64,747,1014.1
1443201271,24,64,730,1014.3
1443201575,24,64,735,1014.3
1443201879,24,64,736,1014.4
1443202181,24,64,731,1014.4
1443202485,24,64,744,1014.4
1443202788,24,64,752,1014.4
1443203091,24,64,739,1014.5
1443203394,24,64,746,1014.5
1443203698,24,65,734,1014.4
1443204002,24,65,728,1014.5
1443204305,24,65,736,1014.5
1443204609,24,65,756,1014.5
1443204912,24,65,795,1014.7
1443205214,24,65,755,1014.7
1443205517,24,65,785,1014.8
1443205821,24,65,793,1014.8
1443206124,24,65,810,1014.9
1443206427,24,65,798,1015
1443206730,24,65,802,1015
1443207034,24,65,830,1015.1
1443207338,23.9,65,821,1015.1
1443207641,24,65,838,1015.2
1443207944,23.9,66,798,1015.3
1443208248,23.9,66,810,1015.3
1443208551,23.9,66,789,1015.2
1443208854,23.9,66,785,1015.4
1443209157,23.8,67,602,1015.4
1443209461,23.7,68,413,1015.4
1443209764,23.6,68,299,1015.2
1443210068,23.4,68,250,1015.3
1443210372,23.3,69,229,1015.4
1443210677,23.2,70,218,1015.4
1443210980,23,70,213,1015.5
1443211282,23,70,210,1015.5
1443211585,22.9,71,206,1015.5
1443211889,22.8,71,197,1015.4
1443212189,22.7,71,195,1015.5
1443212493,22.7,71,201,1015.4
1443212797,22.6,71,195,1015.5
1443213099,22.6,71,195,1015.6
1443213403,22.6,72,188,1015.6
1443213705,22.6,72,200,1015.6
1443214009,22.5,72,202,1015.6
1443214313,22.5,72,193,1015.5
1443214616,22.5,72,199,1015.6
1443214921,22.5,72,193,1015.6
1443215224,22.4,72,207,1015.7
1443215528,22.5,72,208,1015.6
1443215831,22.4,72,206,1015.7
1443216135,22.4,72,203,1015.5
1443216439,22.4,72,199,1015.7
1443216743,22.4,72,206,1015.7
1443217046,22.4,73,204,1015.8
1443217350,22.4,73,203,1015.7
1443217654,22.4,73,210,1015.8
1443217957,22.3,72,202,1015.8
1443218260,22.3,72,204,1015.8
1443218563,22.3,72,195,1016
1443218867,22.3,72,204,1015.9
1443219170,22.2,72,205,1015.7
1443219474,22.2,72,205,1015.7
1443219777,22.2,72,204,1015.8
1443220080,22.2,72,198,1015.7
1443220384,22.2,73,207,1015.8
1443220687,22.1,73,194,1015.6
1443220990,22.1,73,206,1015.7
1443221293,22.1,73,201,1015.7
1443221597,22.1,73,191,1015.7
1443221897,22.1,73,204,1015.7
1443222201,22.1,73,199,1015.8
1443222504,22.1,73,198,1015.7
1443222807,22.1,73,211,1015.7
1443223110,22.1,73,197,1015.5
1443223414,22.1,73,213,1015.7
1443223718,22.2,73,260,1015.7
1443224022,22.4,73,344,1015.7
1443224326,22.5,73,399,1015.7
1443224629,22.7,73,446,1015.6
1443224932,22.8,73,445,1015.7
1443225235,22.9,72,476,1015.7
1443225539,22.9,72,498,1015.7
1443225842,23,72,515,1015.9
1443226145,23,72,519,1015.8
1443226449,23.1,72,548,1015.8
1443226751,23.1,72,566,1015.7
1443227055,23.2,71,577,1015.8
1443227358,23.2,71,597,1015.8
1443227661,23.2,71,610,1015.7
1443227965,23.2,71,657,1015.7
1443228269,23.2,71,671,1015.8
1443228572,23.2,71,685,1015.7
1443228876,23.3,71,693,1015.7
1443229179,23.3,71,706,1015.7
1443229482,23.3,71,709,1015.6
1443229785,23.3,71,728,1015.5
1443230089,23.3,71,724,1015.4
1443230392,23.3,71,732,1015.4
1443230696,23.3,70,735,1015.1
1443230999,23.3,70,712,1015.4
1443231301,23.3,70,666,1015.1
1443231605,23.2,70,643,1015.2
1443231910,23.2,70,613,1015.2
1443232213,23.2,70,622,1015.1
1443232515,23.2,70,634,1015.1
1443232819,23.2,70,643,1015
1443233123,23.2,70,653,1015
1443233427,23.2,70,651,1015
1443233730,23.2,70,642,1014.9
1443234033,23.2,70,646,1014.8
1443234335,23.2,70,642,1014.6
1443234639,23.2,70,651,1014.7
1443234944,23.2,70,644,1014.8
1443235248,23.2,70,640,1014.6
1443235550,23.2,70,644,1014.6
1443235853,23.1,70,636,1014.6
1443236158,23.2,70,641,1014.6
1443236461,23.1,70,632,1014.6
1443236765,23.1,70,638,1014.5
1443237068,23.1,70,664,1014.5
1443237371,23.1,70,654,1014.5
1443237675,23.1,70,649,1014.4
1443237978,23.1,70,665,1014.4
1443238282,23.1,70,655,1014.4
1443238585,23.1,70,645,1014.4
1443238889,23.1,70,661,1014.3
1443239191,23.1,70,661,1014.3
1443239494,23.1,70,669,1014.3
1443239798,23.1,69,672,1014.3
1443240101,23.1,69,686,1014.3
1443240404,23.1,69,679,1014.4
1443240708,23.1,69,692,1014.4
1443241011,23.1,69,691,1014.3
1443241315,23.1,69,693,1014.4
1443241618,23.1,69,707,1014.3
1443241922,23.1,69,707,1014.4
1443242224,23.1,69,712,1014.4
1443242528,23.1,69,732,1014.5
1443242831,23.1,69,727,1014.5
1443243134,23.1,69,735,1014.5
1443243437,23.1,69,731,1014.7
1443243740,23,69,731,1014.6
1443244043,23,69,741,1014.6
1443244347,23,69,752,1014.6
1443244649,23,69,761,1014.5
1443244953,23,69,765,1014.5
1443245257,23,69,759,1014.4
1443245560,23,69,752,1014.7
1443245863,23,69,768,1014.6
1443246166,23,69,780,1014.7
1443246469,23,69,763,1014.7
1443246773,23,69,780,1014.6
1443247076,23,69,768,1014.7
1443247380,23,69,792,1014.8
1443247684,23,69,792,1014.8
1443247987,23,69,793,1014.7
1443248290,23,69,788,1014.9
1443248594,23,69,806,1014.8
1443248894,23,69,803,1014.9
1443249198,23,69,791,1015
1443249503,23,69,820,1015
1443249806,23,69,815,1014.9
1443250109,23,67,567,1015.1
1443250413,22.8,67,380,1015
1443250716,22.6,68,325,1015
1443251019,22.5,68,296,1015.1
1443251323,22.5,68,302,1015.1
1443251627,22.4,68,293,1015.1
1443251932,22.4,68,275,1015.1
1443252235,22.4,68,275,1015.1
1443252538,22.4,68,283,1015.2
1443252842,22.5,69,328,1015.2
1443253145,22.6,69,377,1015.1
1443253449,22.6,69,387,1015
1443253752,22.8,69,394,1015.1
1443254055,22.8,69,398,1015.1
1443254358,22.9,68,396,1015.2
1443254662,22.9,68,399,1015
1443254965,22.9,68,399,1015.1
1443255268,22.9,68,401,1015.2
1443255572,23,68,392,1015.3
